t,r,u,y
27.17,-0.84935,-0.52675,-0.87603
27.18,-0.85046,-0.51,-0.87892
27.19,-0.85151,-0.48625,-0.88304
27.2,-0.85179,-0.4625,-0.88665
27.21,-0.85179,-0.44214,-0.88941
27.22,-0.85174,-0.41312,-0.89366
27.23,-0.85078,-0.39143,-0.89462
27.24,-0.84868,-0.35525,-0.89772
27.25,-0.84556,-0.322,-0.89939
27.26,-0.84145,-0.28825,-0.89939
27.27,-0.83591,-0.24928,-0.89881
27.28,-0.82972,-0.21025,-0.89705
27.29,-0.82255,-0.1625,-0.89649
27.3,-0.81443,-0.11487,-0.89444
27.31,-0.80458,-0.060858,-0.89138
27.32,-0.79397,-0.0039999,-0.88827
27.33,-0.78307,0.051498,-0.88371
27.34,-0.77084,0.123,-0.88115
27.35,-0.75794,0.19975,-0.87826
27.36,-0.74265,0.26912,-0.87047
27.37,-0.72747,0.29337,-0.85335
27.38,-0.71162,0.34712,-0.84223
27.39,-0.69511,0.44263,-0.83867
27.4,-0.67598,0.52575,-0.82833
27.41,-0.65741,0.607,-0.81888
27.42,-0.63818,0.67475,-0.80509
27.43,-0.61827,0.749,-0.7913
27.44,-0.59531,0.82862,-0.77473
27.45,-0.57363,0.89737,-0.75777
27.46,-0.55116,0.96788,-0.74054
27.47,-0.52831,1.0453,-0.72336
27.48,-0.50358,1.1104,-0.70113
27.49,-0.47772,1.1908,-0.68088
27.5,-0.45281,1.266,-0.66053
27.51,-0.42712,1.3417,-0.63929
27.52,-0.39949,1.4189,-0.61554
27.53,-0.37146,1.4909,-0.59019
27.54,-0.34422,1.5655,-0.56651
27.55,-0.31664,1.6398,-0.54227
27.56,-0.28626,1.7146,-0.51451
27.57,-0.25709,1.787,-0.4875
27.58,-0.22807,1.852,-0.45937
27.59,-0.1986,1.917,-0.43079
27.6,-0.1688,1.985,-0.40254
27.61,-0.13577,2.0636,-0.37185
27.62,-0.10558,2.121,-0.34072
27.63,-0.075005,2.1779,-0.30902
27.64,-0.044425,2.2395,-0.27833
27.65,-0.010676,2.298,-0.24242
27.66,0.020238,2.355,-0.21061
27.67,0.051153,2.409,-0.17814
27.68,0.082288,2.46,-0.14501
27.69,0.11654,2.5156,-0.10875
27.7,0.14767,2.57,-0.076783
27.71,0.17842,2.6335,-0.046593
27.72,0.20945,2.661,-0.0089503
27.73,0.24153,2.6819,0.031837
27.74,0.27411,2.7165,0.069056
27.75,0.30424,2.746,0.10497
27.76,0.33471,2.7722,0.14045
27.77,0.3662,2.8004,0.17805
27.78,0.39732,2.8242,0.21478
27.79,0.4264,2.8466,0.24992
27.8,0.45553,2.8648,0.28462
27.81,0.48591,2.8824,0.32191
27.82,0.51508,2.896,0.35762
27.83,0.54277,2.9035,0.39265
27.84,0.57001,2.908,0.42768
27.85,0.59659,2.9163,0.46037
27.86,0.62528,2.9297,0.4949
27.87,0.65085,2.928,0.52831
27.88,0.67587,2.9261,0.56056
27.89,0.70034,2.9267,0.59125
27.9,0.72614,2.916,0.6265
27.91,0.74927,2.905,0.65741
27.92,0.77139,2.8902,0.68833
27.93,0.79308,2.874,0.71791
27.94,0.81599,2.8476,0.75127
27.95,0.83572,2.8164,0.78157
27.96,0.85479,2.7816,0.81104
27.97,0.87314,2.7456,0.83984
27.98,0.89151,2.69,0.87213
27.99,0.90906,2.6405,0.90128
28,0.92474,2.583,0.93008
28.01,0.93964,2.5255,0.95665
28.02,0.95441,2.467,0.98326
28.03,0.96794,2.4035,1.0086
28.04,0.97973,2.3498,1.0301
28.05,0.9909,2.2869,1.0516
28.06,1.0016,2.2114,1.0749
28.07,1.011,2.136,1.0964
28.08,1.0191,2.0555,1.1167
28.09,1.0262,1.9735,1.136
28.1,1.0322,1.896,1.1524
28.11,1.0377,1.8141,1.1679
28.12,1.0414,1.7299,1.1827
28.13,1.0444,1.6492,1.1952
28.14,1.0464,1.5653,1.2066
28.15,1.0475,1.4651,1.2193
28.16,1.0475,1.366,1.2308
28.17,1.0475,1.2845,1.2381
28.18,1.0475,1.201,1.2452
28.19,1.0475,1.1091,1.2528
28.2,1.0475,1.0279,1.2587
28.21,1.0475,0.95325,1.2627
28.22,1.0475,0.87763,1.2666
28.23,1.0475,0.795,1.2708
28.24,1.0475,0.72275,1.2738
28.25,1.0475,0.651,1.2764
28.26,1.0475,0.58225,1.2782
28.27,1.0471,0.513,1.2797
28.28,1.0458,0.43875,1.2797
28.29,1.0442,0.37313,1.2789
28.3,1.0419,0.30112,1.2789
28.31,1.0391,0.23257,1.2773
28.32,1.0355,0.1545,1.2757
28.33,1.0315,0.08125,1.2738
28.34,1.027,0.012,1.2703
28.35,1.0218,-0.065284,1.2676
28.36,1.0155,-0.1535,1.2653
28.37,1.009,-0.23625,1.2627
28.38,1.0023,-0.30125,1.2553
28.39,0.99491,-0.33538,1.2412
28.4,0.98625,-0.406,1.2329
28.41,0.97767,-0.48,1.2259
28.42,0.96866,-0.538,1.2151
28.43,0.95899,-0.5995,1.2047
28.44,0.94812,-0.65714,1.1913
28.45,0.93742,-0.71738,1.1794
28.46,0.9263,-0.76412,1.1649
28.47,0.9149,-0.81038,1.1499
28.48,0.90205,-0.869,1.1347
28.49,0.88938,-0.921,1.1201
28.5,0.8767,-0.972,1.1053
28.51,0.86336,-1.026,1.0909
28.52,0.85001,-1.077,1.0755
28.53,0.83456,-1.1258,1.0562
28.54,0.8201,-1.1695,1.0387
28.55,0.80526,-1.2157,1.0217
28.56,0.79003,-1.2504,1.0011
28.57,0.77351,-1.2975,0.98167
28.58,0.7576,-1.342,0.96366
28.59,0.74193,-1.377,0.94387
28.6,0.7249,-1.4219,0.9248
28.61,0.70734,-1.4546,0.90217
28.62,0.69066,-1.4841,0.88065
28.63,0.67393,-1.5176,0.86024
28.64,0.65669,-1.5469,0.83867
28.65,0.63822,-1.58,0.81627
28.66,0.6205,-1.614,0.7953
28.67,0.6027,-1.6305,0.77151
28.68,0.58491,-1.653,0.74904
28.69,0.5656,-1.6804,0.72572
28.7,0.54755,-1.7016,0.70267
28.71,0.52976,-1.7198,0.67999
28.72,0.51196,-1.7354,0.65691
28.73,0.49195,-1.756,0.63251
28.74,0.47416,-1.769,0.60938
28.75,0.45636,-1.7795,0.58625
28.76,0.43857,-1.7195,0.54777
28.77,0.42078,-1.554,0.48795
28.78,0.40121,-1.6955,0.49462
28.79,0.38342,-1.7055,0.47377
28.8,0.36601,-1.6116,0.43068
28.81,0.34853,-1.6797,0.42421
28.82,0.32982,-1.6815,0.40099
28.83,0.31292,-1.6392,0.37119
28.84,0.29624,-1.689,0.36207
28.85,0.27921,-1.6637,0.3357
28.86,0.26165,-1.6455,0.31091
28.87,0.24575,-1.6731,0.29796
28.88,0.22974,-1.6477,0.2735
28.89,0.21434,-1.6448,0.2552
28.9,0.19825,-1.6646,0.24083
28.91,0.18281,-1.65,0.21973
28.92,0.16836,-1.6345,0.19983
28.93,0.15412,-1.6365,0.18459
28.94,0.13941,-1.6199,0.16426
28.95,0.12588,-1.6213,0.14923
28.96,0.11287,-1.6119,0.13316
28.97,0.10036,-1.5925,0.11509
28.98,0.087181,-1.58,0.098301
28.99,0.075616,-1.5692,0.084178
29,0.064496,-1.5425,0.06672
29.01,0.05371,-1.5233,0.051597
29.02,0.04359,-1.496,0.035584
29.03,0.032748,-1.4652,0.018904
29.04,0.023574,-1.4396,0.0050039
29.05,0.015068,-1.4174,-0.0076173
29.06,0.0066722,-1.3747,-0.023638
29.07,-0.0015568,-1.343,-0.036696
29.08,-0.0084511,-1.3145,-0.048038
29.09,-0.015124,-1.273,-0.061383
29.1,-0.021287,-1.235,-0.072947
29.11,-0.026966,-1.1894,-0.085179
29.12,-0.031581,-1.1438,-0.096688
29.13,-0.035918,-1.1056,-0.10542
29.14,-0.039254,-1.063,-0.11398
29.15,-0.04251,-1.0173,-0.12264
29.16,-0.044925,-0.977,-0.12944
29.17,-0.046926,-0.9225,-0.13811
29.18,-0.048038,-0.8735,-0.14478
29.19,-0.048864,-0.81657,-0.15174
29.2,-0.048928,-0.768,-0.15657
29.21,-0.048928,-0.72063,-0.16063
29.22,-0.048928,-0.67362,-0.16419
29.23,-0.048928,-0.63071,-0.16648
29.24,-0.048928,-0.57575,-0.17136
29.25,-0.048928,-0.54,-0.17214
29.26,-0.048928,-0.49625,-0.17458
29.27,-0.048928,-0.45357,-0.17627
29.28,-0.048928,-0.4145,-0.17703
29.29,-0.048984,-0.37525,-0.17842
29.3,-0.049373,-0.33887,-0.17898
29.31,-0.049691,-0.30557,-0.17894
29.32,-0.050262,-0.274,-0.17836
29.33,-0.05093,-0.24675,-0.17792
29.34,-0.051819,-0.219,-0.17748
29.35,-0.052709,-0.18675,-0.17836
29.36,-0.053932,-0.16175,-0.17697
29.37,-0.055211,-0.13812,-0.17659
29.38,-0.056601,-0.11625,-0.17575
29.39,-0.058102,-0.097,-0.17486
29.4,-0.059937,-0.077,-0.17336
29.41,-0.061605,-0.0555,-0.17347
29.42,-0.063606,-0.033999,-0.17392
29.43,-0.06583,-0.019,-0.17258
29.44,-0.067999,0.0013753,-0.17269
29.45,-0.070501,0.015125,-0.17214
29.46,-0.072725,0.026125,-0.17097
29.47,-0.075394,0.0395,-0.17086
29.48,-0.077904,0.044573,-0.16909
29.49,-0.080842,0.0665,-0.17136
29.5,-0.083622,0.072,-0.16991
29.51,-0.086847,0.07925,-0.1698
29.52,-0.09004,0.088143,-0.16998
29.53,-0.09313,0.0885,-0.16841
29.54,-0.09641,0.098875,-0.1698
29.55,-0.099746,0.098,-0.16869
29.56,-0.10364,0.095857,-0.1675
29.57,-0.1072,0.098,-0.16813
29.58,-0.11098,0.09325,-0.16713
29.59,-0.11454,0.0965,-0.16836
29.6,-0.11843,0.10275,-0.17058
29.61,-0.12265,0.099125,-0.17069
29.62,-0.12632,0.094875,-0.17075
29.63,-0.13049,0.093625,-0.17186
29.64,-0.13439,0.0875,-0.17247
29.65,-0.13878,0.07675,-0.17214
29.66,-0.143,0.0725,-0.17347
29.67,-0.1469,0.06825,-0.17481
29.68,-0.15123,0.063,-0.17659
29.69,-0.15568,0.05675,-0.17803
29.7,-0.16013,0.0455,-0.17859
29.71,-0.16419,0.03525,-0.17964
29.72,-0.16858,0.026875,-0.18137
29.73,-0.17303,0.012857,-0.18192
29.74,-0.17748,0.0087496,-0.18504
29.75,-0.18192,-0.0070002,-0.18548
29.76,-0.18626,-0.0175,-0.18748
29.77,-0.19063,-0.027857,-0.18942
29.78,-0.19527,-0.041375,-0.19115
29.79,-0.19927,-0.050624,-0.19382
29.8,-0.20372,-0.074625,-0.19321
29.81,-0.20817,-0.097572,-0.19317
29.82,-0.21261,-0.112,-0.19527
29.83,-0.21651,-0.12875,-0.19682
29.84,-0.22062,-0.1305,-0.20172
29.85,-0.22474,-0.12775,-0.20761
29.86,-0.22902,-0.13162,-0.21211
29.87,-0.23308,-0.13712,-0.21601
29.88,-0.23697,-0.15588,-0.21656
29.89,-0.24069,-0.17912,-0.21651
29.9,-0.24497,-0.1965,-0.21862
29.91,-0.24864,-0.2065,-0.22151
29.92,-0.25231,-0.212,-0.2254
29.93,-0.25576,-0.219,-0.22907
29.94,-0.25987,-0.22413,-0.23358
29.95,-0.26321,-0.23288,-0.23663
29.96,-0.26655,-0.2375,-0.2403
29.97,-0.26944,-0.24125,-0.24436
29.98,-0.27273,-0.24614,-0.24801
29.99,-0.276,-0.2425,-0.25331
30,-0.27889,-0.252,-0.25532
30.01,-0.28167,-0.25425,-0.25921
30.02,-0.28435,-0.25671,-0.26281
30.03,-0.28706,-0.25975,-0.2661
30.04,-0.28934,-0.26163,-0.26933
30.05,-0.29173,-0.26675,-0.27172
30.06,-0.29408,-0.27086,-0.27438
30.07,-0.29624,-0.267,-0.278
30.08,-0.29835,-0.269,-0.28067
30.09,-0.30002,-0.2675,-0.284
30.1,-0.30169,-0.26375,-0.28734
30.11,-0.30346,-0.26675,-0.2894
30.12,-0.30474,-0.26237,-0.29251
30.13,-0.30613,-0.258,-0.29529
30.14,-0.30725,-0.25625,-0.29735
30.15,-0.30836,-0.252,-0.30024
30.16,-0.30914,-0.247,-0.30246
30.17,-0.30991,-0.2375,-0.30569
30.18,-0.31047,-0.23,-0.30825
30.19,-0.31092,-0.224,-0.31019
30.2,-0.31119,-0.219,-0.31158
30.21,-0.31136,-0.21425,-0.31264
30.22,-0.31136,-0.20429,-0.31441
30.23,-0.31136,-0.19771,-0.316
30.24,-0.31136,-0.185,-0.31837
30.25,-0.31092,-0.18,-0.31892
30.26,-0.31047,-0.16925,-0.32026
30.27,-0.31022,-0.16243,-0.32076
30.28,-0.30964,-0.1555,-0.32076
30.29,-0.30864,-0.13975,-0.32281
30.3,-0.30791,-0.13425,-0.32237
30.31,-0.30672,-0.12586,-0.32229
30.32,-0.30558,-0.109,-0.32381
30.33,-0.30447,-0.10125,-0.32315
30.34,-0.30313,-0.089,-0.32359
30.35,-0.3018,-0.07225,-0.3247
30.36,-0.30007,-0.06575,-0.32287
30.37,-0.29841,-0.05175,-0.32281
30.38,-0.29674,-0.0405,-0.32226
30.39,-0.29468,-0.03025,-0.32081
30.4,-0.29268,-0.015499,-0.32014
30.41,-0.29045,0.00050007,-0.32003
30.42,-0.28823,0.01725,-0.31992
30.43,-0.28601,0.031,-0.31892
30.44,-0.28356,0.0515,-0.31859
30.45,-0.28106,0.070251,-0.31831
30.46,-0.27867,0.084875,-0.31692
30.47,-0.27594,0.10763,-0.31681
30.48,-0.27304,0.11543,-0.31352
30.49,-0.2701,0.12,-0.30925
30.5,-0.26732,0.112,-0.30202
30.51,-0.26443,0.13225,-0.30146
30.52,-0.26116,0.16414,-0.30297
30.53,-0.25787,0.1775,-0.30024
30.54,-0.25498,0.19813,-0.29924
30.55,-0.25165,0.20313,-0.29451
30.56,-0.24807,0.21643,-0.29122
30.57,-0.24464,0.231,-0.28823
30.58,-0.2413,0.2365,-0.28378
30.59,-0.23797,0.2495,-0.28067
30.6,-0.23463,0.26175,-0.27756
30.61,-0.23052,0.26737,-0.27233
30.62,-0.22718,0.2815,-0.26933
30.63,-0.22357,0.29025,-0.26543
30.64,-0.22006,0.298,-0.26104
30.65,-0.21595,0.3025,-0.25554
30.66,-0.21261,0.311,-0.25131
30.67,-0.20894,0.324,-0.24842
30.68,-0.20505,0.329,-0.24375
30.69,-0.20122,0.33937,-0.23941
30.7,-0.1976,0.34687,-0.23524
30.71,-0.19388,0.3545,-0.2313
30.72,-0.19043,0.36538,-0.22768
30.73,-0.18656,0.37486,-0.2238
30.74,-0.1827,0.38775,-0.22062
30.75,-0.17925,0.389,-0.21528
30.76,-0.17547,0.39975,-0.21206
30.77,-0.17195,0.406,-0.20728
30.78,-0.16808,0.40988,-0.20244
30.79,-0.16469,0.41987,-0.19916
30.8,-0.16135,0.42125,-0.1941
30.81,-0.15778,0.42643,-0.18961
30.82,-0.15435,0.433,-0.18593
30.83,-0.15101,0.434,-0.1807
30.84,-0.14767,0.437,-0.17659
30.85,-0.14467,0.44,-0.17247
30.86,-0.14111,0.436,-0.16613
30.87,-0.13794,0.44488,-0.16374
30.88,-0.13516,0.44488,-0.15929
30.89,-0.13238,0.44213,-0.15435
30.9,-0.12888,0.443,-0.14979
30.91,-0.12632,0.444,-0.14612
30.92,-0.12377,0.445,-0.14278
30.93,-0.12099,0.443,-0.13878
30.94,-0.11837,0.43563,-0.13338
30.95,-0.11587,0.42937,-0.12866
30.96,-0.11365,0.42288,-0.12415
30.97,-0.11142,0.4195,-0.1206
30.98,-0.1091,0.41729,-0.1173
30.99,-0.10675,0.413,-0.11387
31,-0.10497,0.4,-0.10853
31.01,-0.1033,0.39925,-0.10631
31.02,-0.10154,0.38814,-0.10211
31.03,-0.099802,0.37637,-0.097856
31.04,-0.098134,0.37075,-0.095243
31.05,-0.096633,0.3605,-0.091851
31.06,-0.095441,0.35229,-0.088833
31.07,-0.094298,0.342,-0.085846
31.08,-0.093186,0.32975,-0.082844
31.09,-0.092296,0.319,-0.080064
31.1,-0.091406,0.3075,-0.077284
31.11,-0.090684,0.28875,-0.073392
31.12,-0.090128,0.28512,-0.073058
31.13,-0.089572,0.27075,-0.070278
31.14,-0.089405,0.25438,-0.067387
31.15,-0.08896,0.241,-0.066053
31.16,-0.08896,0.229,-0.064496
31.17,-0.08896,0.2225,-0.064273
31.18,-0.08896,0.2035,-0.061827
31.19,-0.08896,0.19371,-0.061382
31.2,-0.089016,0.17475,-0.059103
31.21,-0.089405,0.1615,-0.058213
31.22,-0.089683,0.15213,-0.057935
31.23,-0.08985,0.132,-0.056045
31.24,-0.090294,0.12925,-0.057713
31.25,-0.090517,0.1165,-0.057157
31.26,-0.091073,0.1015,-0.056267
31.27,-0.091629,0.091,-0.05649
31.28,-0.091796,0.072375,-0.055044
31.29,-0.09263,0.05925,-0.055044
31.3,-0.093352,0.054875,-0.056656
31.31,-0.093916,0.040857,-0.056744
31.32,-0.09452,0.026,-0.05649
31.33,-0.09541,0.0165,-0.057379
31.34,-0.096077,0.0079999,-0.058269
31.35,-0.097093,-0.0072853,-0.058078
31.36,-0.097967,-0.022375,-0.058158
31.37,-0.099079,-0.037625,-0.058213
31.38,-0.099746,-0.054,-0.057546
31.39,-0.10086,-0.06625,-0.058547
31.4,-0.10205,-0.078571,-0.05954
31.41,-0.10319,-0.093,-0.060048
31.42,-0.10431,-0.103,-0.061494
31.43,-0.10542,-0.119,-0.061605
31.44,-0.10662,-0.11486,-0.066529
31.45,-0.10775,-0.12613,-0.067498
31.46,-0.10903,-0.1345,-0.069333
31.47,-0.11042,-0.15137,-0.069333
31.48,-0.11164,-0.164,-0.070278
31.49,-0.1132,-0.167,-0.073614
31.5,-0.11454,-0.1735,-0.075616
31.51,-0.11587,-0.1815,-0.077618
31.52,-0.11743,-0.187,-0.080064
31.53,-0.11882,-0.19525,-0.082121
31.54,-0.12021,-0.20025,-0.084345
31.55,-0.12171,-0.197,-0.088793
31.56,-0.12296,-0.20329,-0.090866
31.57,-0.12477,-0.21,-0.092963
31.58,-0.12643,-0.21275,-0.095632
31.59,-0.12766,-0.213,-0.098746
31.6,-0.12937,-0.21986,-0.10065
31.61,-0.13088,-0.222,-0.10347
31.62,-0.13238,-0.22413,-0.10597
31.63,-0.13405,-0.23,-0.10792
31.64,-0.13555,-0.23188,-0.11037
31.65,-0.13706,-0.235,-0.11279
31.66,-0.13878,-0.239,-0.1152
31.67,-0.14033,-0.24025,-0.11754
31.68,-0.14167,-0.245,-0.11943
31.69,-0.14348,-0.23957,-0.12365
31.7,-0.14473,-0.24575,-0.12488
31.71,-0.14639,-0.24588,-0.12755
31.72,-0.14806,-0.2465,-0.13005
31.73,-0.14945,-0.245,-0.133
31.74,-0.15101,-0.23775,-0.13689
31.75,-0.15234,-0.239,-0.139
31.76,-0.15368,-0.24325,-0.14011
31.77,-0.15524,-0.24,-0.14278
31.78,-0.15663,-0.2405,-0.14512
31.79,-0.15802,-0.23862,-0.14762
31.8,-0.15952,-0.22937,-0.15162
31.81,-0.1607,-0.233,-0.15276
31.82,-0.16213,-0.23,-0.15524
31.83,-0.16346,-0.23,-0.1569
31.84,-0.16458,-0.228,-0.15879
31.85,-0.16572,-0.228,-0.16045
31.86,-0.16691,-0.22487,-0.16263
31.87,-0.16802,-0.22163,-0.16474
31.88,-0.16914,-0.21825,-0.16663
31.89,-0.17025,-0.21413,-0.16875
31.9,-0.17144,-0.211,-0.17061
31.91,-0.17214,-0.211,-0.17169
31.92,-0.17325,-0.2045,-0.17414
31.93,-0.17414,-0.2035,-0.17503
31.94,-0.17512,-0.19114,-0.17849
31.95,-0.17581,-0.1945,-0.17853
31.96,-0.17675,-0.19062,-0.17987
31.97,-0.17731,-0.18312,-0.18181
31.98,-0.17792,-0.179,-0.18326
31.99,-0.17859,-0.169,-0.18559
32,-0.17948,-0.166,-0.18659
32.01,-0.1797,-0.16375,-0.18693
32.02,-0.18014,-0.154,-0.18948
32.03,-0.18076,-0.15225,-0.18943
32.04,-0.18103,-0.14412,-0.1911
32.05,-0.18142,-0.13075,-0.19399
32.06,-0.18154,-0.129,-0.19387
32.07,-0.18192,-0.1245,-0.19438
32.08,-0.18226,-0.11775,-0.19527
32.09,-0.18237,-0.111,-0.19616
32.1,-0.18237,-0.10571,-0.19654
32.11,-0.18237,-0.10167,-0.19675
32.12,-0.18237,-0.0865,-0.19899
32.13,-0.18237,-0.084625,-0.19871
32.14,-0.18237,-0.07975,-0.19877
32.15,-0.18237,-0.07275,-0.19916
32.16,-0.18237,-0.067,-0.19949
32.17,-0.18237,-0.05675,-0.20083
32.18,-0.18237,-0.059,-0.19927
32.19,-0.18237,-0.052375,-0.19938
32.2,-0.18237,-0.04675,-0.19966
32.21,-0.18237,-0.043875,-0.19938
32.22,-0.18237,-0.032125,-0.20094
32.23,-0.18237,-0.027429,-0.20092
32.24,-0.18237,-0.027,-0.19972
32.25,-0.18215,-0.0215,-0.19972
32.26,-0.18192,-0.01825,-0.19905
32.27,-0.18148,-0.0079999,-0.19972
32.28,-0.18026,-0.00012503,-0.19933
32.29,-0.17914,0.009875,-0.19933
32.3,-0.17803,0.02675,-0.20077
32.31,-0.17639,0.031429,-0.19857
32.32,-0.17436,0.045,-0.19838
32.33,-0.17247,0.06425,-0.19905
32.34,-0.16991,0.080001,-0.19883
32.35,-0.1675,0.094858,-0.19794
32.36,-0.16452,0.10512,-0.19516
32.37,-0.16174,0.10837,-0.19115
32.38,-0.15846,0.10737,-0.18637
32.39,-0.15512,0.1145,-0.18276
32.4,-0.15123,0.14557,-0.18383
32.41,-0.14723,0.167,-0.18281
32.42,-0.14323,0.18325,-0.18003
32.43,-0.139,0.1965,-0.17659
32.44,-0.13439,0.218,-0.17423
32.45,-0.12944,0.2275,-0.16908
32.46,-0.12482,0.24288,-0.16535
32.47,-0.11982,0.26163,-0.1623
32.48,-0.11431,0.277,-0.15701
32.49,-0.10875,0.295,-0.15323
32.5,-0.10319,0.308,-0.14812
32.51,-0.097634,0.3225,-0.143
32.52,-0.092074,0.341,-0.13878
32.53,-0.085346,0.35825,-0.13283
32.54,-0.07923,0.37388,-0.12755
32.55,-0.073114,0.3955,-0.12315
32.56,-0.066466,0.40257,-0.11539
32.57,-0.059603,0.421,-0.10942
32.58,-0.052931,0.439,-0.10397
32.59,-0.046259,0.458,-0.098301
32.6,-0.039396,0.47714,-0.092709
32.61,-0.032248,0.4975,-0.086513
32.62,-0.025187,0.51863,-0.081009
32.63,-0.018404,0.53413,-0.07417
32.64,-0.011176,0.55162,-0.067776
32.65,-0.0034315,0.56814,-0.060429
32.66,0.0040031,0.587,-0.053821
32.67,0.010787,0.6105,-0.048372
32.68,0.018237,0.6245,-0.040699
32.69,0.026307,0.64343,-0.03336
32.7,0.033638,0.64987,-0.023797
32.71,0.040866,0.666,-0.016624
32.72,0.048094,0.68038,-0.0091183
32.73,0.056045,0.693,-0.00044509
32.74,0.063273,0.709,0.0063387
32.75,0.070501,0.716,0.015346
32.76,0.077729,0.72675,0.023686
32.77,0.084957,0.745,0.029801
32.78,0.092741,0.74937,0.040143
32.79,0.099691,0.75938,0.047927
32.8,0.10653,0.77688,0.054154
32.81,0.11374,0.77843,0.063734
32.82,0.12099,0.7865,0.072503
32.83,0.12766,0.792,0.080842
32.84,0.13433,0.798,0.08896
32.85,0.14119,0.80257,0.097157
32.86,0.14806,0.809,0.10542
32.87,0.15418,0.81513,0.11276
32.88,0.16074,0.8185,0.12037
32.89,0.16669,0.8205,0.12827
32.9,0.17296,0.81729,0.13776
32.91,0.17881,0.816,0.14589
32.92,0.18437,0.8145,0.1539
32.93,0.18993,0.8135,0.16124
32.94,0.19559,0.81529,0.16858
32.95,0.20066,0.80338,0.17759
32.96,0.20566,0.80263,0.18415
32.97,0.21067,0.79825,0.1911
32.98,0.21573,0.789,0.19927
32.99,0.22006,0.78375,0.2055
33,0.22418,0.771,0.2135
33.01,0.22829,0.75975,0.22051
33.02,0.23174,0.752,0.2264
33.03,0.23586,0.73775,0.23369
33.04,0.23919,0.7265,0.23952
33.05,0.24214,0.71587,0.24503
33.06,0.2454,0.69114,0.25328
33.07,0.2482,0.677,0.25865
33.08,0.25076,0.65525,0.26521
33.09,0.25265,0.635,0.27088
33.1,0.25481,0.61657,0.27578
33.11,0.25659,0.59488,0.28106
33.12,0.25826,0.57562,0.28562
33.13,0.25943,0.55362,0.29001
33.14,0.26054,0.528,0.29479
33.15,0.26142,0.49943,0.2998
33.16,0.26199,0.477,0.30291
33.17,0.26243,0.45,0.3068
33.18,0.26243,0.423,0.31003
33.19,0.26243,0.39937,0.31236
33.2,0.26271,0.37625,0.31458
33.21,0.26327,0.35262,0.31725
33.22,0.26432,0.33475,0.31881
33.23,0.26548,0.31343,0.32172
33.24,0.26699,0.2895,0.32515
33.25,0.26866,0.278,0.32604
33.26,0.27088,0.266,0.32771
33.27,0.27349,0.25057,0.3303
33.28,0.27639,0.23925,0.33204
33.29,0.27967,0.23375,0.33304
33.3,0.283,0.225,0.33555
33.31,0.2869,0.21857,0.33773
33.32,0.2909,0.215,0.33938
33.33,0.29535,0.209,0.34261
33.34,0.2998,0.2085,0.3445
33.35,0.30458,0.211,0.34639
33.36,0.31014,0.215,0.34839
33.37,0.3157,0.21975,0.35067
33.38,0.32126,0.21537,0.35512
33.39,0.32721,0.22375,0.35745
33.4,0.33405,0.231,0.3604
33.41,0.34049,0.2385,0.36385
33.42,0.34694,0.249,0.36696
33.43,0.35406,0.255,0.37141
33.44,0.36157,0.26887,0.37513
33.45,0.36907,0.28012,0.3793
33.46,0.37647,0.29025,0.38381
33.47,0.3842,0.30687,0.38753
33.48,0.3925,0.31814,0.39314
33.49,0.40099,0.32875,0.39943
33.5,0.40922,0.35,0.40299
33.51,0.41756,0.3675,0.4081
33.52,0.42663,0.38057,0.41506
33.53,0.4359,0.39838,0.42106
33.54,0.44436,0.42063,0.42584
33.55,0.45342,0.43837,0.43179
33.56,0.46323,0.45686,0.43902
33.57,0.47282,0.473,0.44613
33.58,0.48183,0.4905,0.45314
33.59,0.49128,0.51,0.46015
33.6,0.50073,0.531,0.46682
33.61,0.51113,0.55412,0.47421
33.62,0.52058,0.57862,0.48072
33.63,0.53003,0.58862,0.49045
33.64,0.53949,0.61038,0.49756
33.65,0.55033,0.626,0.50729
33.66,0.55978,0.644,0.51552
33.67,0.56957,0.6635,0.52342
33.68,0.57913,0.677,0.53287
33.69,0.58953,0.70125,0.54088
33.7,0.59898,0.71937,0.54922
33.71,0.60843,0.73113,0.55895
33.72,0.61788,0.74638,0.56801
33.73,0.62774,0.762,0.57729
33.74,0.6374,0.7715,0.58803
33.75,0.64674,0.792,0.59559
33.76,0.65575,0.80375,0.60493
33.77,0.66548,0.81171,0.61567
33.78,0.67437,0.82388,0.62533
33.79,0.68321,0.83638,0.63406
33.8,0.69194,0.84275,0.64435
33.81,0.70088,0.85186,0.65424
33.82,0.70946,0.852,0.66542
33.83,0.71735,0.85775,0.67476
33.84,0.72547,0.8645,0.68388
33.85,0.73325,0.87125,0.69266
33.86,0.74137,0.87525,0.70256
33.87,0.74899,0.881,0.71073
33.88,0.75594,0.87475,0.7213
33.89,0.763,0.87837,0.72958
33.9,0.77028,0.874,0.73981
33.91,0.77662,0.87,0.74904
33.92,0.78296,0.8705,0.75694
33.93,0.78908,0.865,0.7655
33.94,0.79519,0.86188,0.77362
33.95,0.80075,0.85563,0.78168
33.96,0.80592,0.84338,0.79041
33.97,0.81087,0.83475,0.79831
33.98,0.81551,0.82343,0.80604
33.99,0.82021,0.808,0.81443
34,0.82421,0.802,0.82021
34.01,0.828,0.78725,0.82733
34.02,0.83152,0.76671,0.83546
34.03,0.835,0.7515,0.84184
34.04,0.83784,0.73775,0.84718
